  probclr   probfeed   va1    pa1   va2   sa   vb1    pb1   vb2   sb   id     t   d     v     f
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   53  1   1307   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   54  1   1309   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   55  1   1307   1246
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   56  1   1311   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   57  1   1283   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   58  2   1223   1300
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   59  1   1302   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   60  1   1305   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   61  1   1299   1247
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   62  1   1286   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   63  1   1277   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   64  1   1288   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   65  1   1316   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   66  1   1317   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   67  1   1258   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   68  2   1224   1299
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   69  1   1327   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   70  1   1322   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   71  1   1302   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   72  1   1302   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   73  1   1301   1258
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   74  1   1277   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   75  1   1295   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   76  2   1217   1287
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   77  1   1296   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   78  1   1282   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   79  1   1280   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   80  1   1321   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   81  1   1296   1248
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   82  1   1323   1259
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   83  1   1329   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   84  1   1303   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   85  1   1305   1180
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   86  2   1229   1298
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   87  1   1290   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   88  1   1304   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   89  1   1268   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   90  1   1300   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   91  2   1225   1271
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   92  2   1254   1298
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   93  1   1256   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   94  1   1275   1247
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   95  1   1296   1203
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   96  1   1304   1200
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   97  1   1293   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   98  2   1228   1290
        36        3      1300  1.0    .   17   1225  1.00   .   17   7   99  1   1298   1247
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  100  1   1329   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  101  1   1321   1213
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  102  1   1316   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  103  1   1310   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  104  1   1295   1247
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  105  1   1306   1190
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  106  2   1239   1325
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  107  1   1312   1250
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  108  1   1311   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  109  1   1306   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  110  1   1309   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  111  1   1268   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  112  1   1320   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  113  2   1257   1300
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  114  1   1313   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  115  1   1321   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  116  1   1326   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  117  1   1295   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  118  1   1276   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  119  1   1270   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  120  2   1214   1329
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  121  1   1293   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  122  1   1276   1288
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  123  1   1314   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  124  1   1293   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  125  1   1266   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  126  1   1320   1187
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  127  1   1272   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  128  1   1326   1205
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  129  1   1301   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  130  1   1296   1197
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  131  2   1242   1345
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  132  1   1316   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  133  1   1288   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  134  1   1287   1200
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  135  1   1319   1237
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  136  1   1319   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  137  1   1296   1198
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  138  1   1315   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  139  1   1285   1246
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  140  1   1328   1203
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  141  1   1314   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  142  1   1301   1188
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  143  1   1291   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  144  1   1292   1195
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  145  1   1311   1187
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  146  1   1305   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  147  1   1288   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  148  2   1206   1287
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  149  1   1301   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  150  1   1300   1196
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  151  1   1317   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  152  1   1279   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  153  1   1321   1252
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  154  1   1313   1254
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  155  1   1280   1201
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  156  1   1307   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  157  1   1294   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  158  1   1324   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  159  1   1311   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  160  1   1310   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  161  1   1314   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  162  1   1297   1248
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  163  1   1326   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  164  1   1296   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  165  1   1302   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  166  1   1304   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  167  1   1311   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  168  1   1320   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  169  1   1278   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  170  1   1325   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  171  1   1300   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  172  1   1301   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  173  1   1300   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  174  1   1312   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  175  1   1297   1194
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  176  2   1231   1310
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  177  2   1202   1293
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  178  1   1301   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  179  1   1316   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  180  1   1272   1262
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  181  1   1277   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  182  1   1316   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  183  1   1308   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  184  1   1298   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  185  1   1312   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  186  1   1300   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  187  1   1332   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  188  1   1296   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  189  1   1317   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  190  1   1262   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  191  1   1302   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  192  1   1286   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  193  1   1332   1276
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  194  1   1285   1205
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  195  1   1281   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  196  1   1306   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  197  1   1277   1235
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  198  2   1229   1270
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  199  1   1307   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   7  200  1   1290   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    1  1   1292   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    2  2   1232   1324
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    3  1   1314   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    4  2   1217   1292
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    5  1   1280   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    6  1   1299   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    7  1   1318   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    8  1   1278   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   8    9  1   1284   1239
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   10  1   1313   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   11  1   1305   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   12  1   1302   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   13  1   1275   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   14  1   1309   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   15  1   1342   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   16  1   1294   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   17  1   1280   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   18  1   1262   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   19  1   1282   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   20  1   1308   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   21  1   1314   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   22  1   1343   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   23  2   1209   1302
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   24  2   1236   1279
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   25  2   1220   1284
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   26  2   1204   1324
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   27  1   1315   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   28  1   1311   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   29  1   1305   1213
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   30  1   1304   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   31  1   1309   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   32  1   1287   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   33  1   1313   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   34  1   1285   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   35  1   1264   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   36  1   1299   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   37  1   1291   1247
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   38  1   1288   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   39  1   1284   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   40  1   1281   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   41  1   1312   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   42  1   1328   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   43  1   1308   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   44  1   1308   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   45  1   1299   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   46  1   1306   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   47  1   1303   1262
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   48  1   1304   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   49  1   1322   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   50  1   1290   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   51  1   1295   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   52  2   1200   1294
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   53  2   1241   1280
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   54  1   1311   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   55  1   1316   1194
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   56  1   1328   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   57  1   1262   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   58  1   1298   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   59  1   1285   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   60  1   1302   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   61  1   1304   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   62  1   1273   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   63  1   1296   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   64  1   1287   1203
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   65  1   1269   1268
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   66  1   1298   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   67  1   1323   1243
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   68  1   1318   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   69  1   1316   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   70  1   1270   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   71  1   1314   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   72  1   1290   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   73  1   1289   1202
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   74  1   1303   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   75  1   1317   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   76  1   1288   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   77  1   1329   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   78  1   1321   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   79  1   1294   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   80  1   1319   1198
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   81  1   1307   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   82  1   1340   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   83  1   1277   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   84  1   1282   1199
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   85  1   1288   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   86  1   1288   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   87  1   1281   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   88  1   1318   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   89  1   1330   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   90  1   1311   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   91  1   1299   1181
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   92  1   1313   1199
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   93  1   1304   1257
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   94  1   1312   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   95  1   1287   1187
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   96  1   1318   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   97  1   1318   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   98  1   1319   1235
        36        3      1300  1.0    .   17   1225  1.00   .   17   8   99  1   1269   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  100  1   1318   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  101  1   1274   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  102  1   1324   1252
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  103  1   1286   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  104  1   1298   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  105  1   1274   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  106  1   1308   1232
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  107  1   1323   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  108  1   1277   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  109  1   1285   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  110  1   1311   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  111  1   1307   1186
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  112  1   1284   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  113  1   1289   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  114  1   1280   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  115  1   1279   1246
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  116  1   1286   1218
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  117  1   1287   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  118  1   1280   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  119  1   1315   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  120  1   1312   1257
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  121  1   1308   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  122  1   1292   1191
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  123  1   1262   1273
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  124  1   1305   1193
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  125  1   1308   1257
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  126  1   1293   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  127  1   1275   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  128  1   1267   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  129  1   1308   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  130  1   1296   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  131  1   1265   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  132  1   1312   1197
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  133  1   1334   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  134  1   1301   1233
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  135  1   1323   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  136  1   1313   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  137  1   1300   1228
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  138  1   1302   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  139  1   1285   1213
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  140  1   1285   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  141  1   1289   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  142  1   1277   1237
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  143  1   1272   1235
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  144  1   1323   1200
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  145  1   1294   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  146  1   1289   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  147  1   1302   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  148  1   1291   1205
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  149  1   1337   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  150  1   1302   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  151  1   1304   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  152  1   1327   1167
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  153  1   1290   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  154  1   1304   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  155  1   1288   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  156  1   1270   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  157  1   1297   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  158  1   1278   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  159  1   1271   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  160  1   1279   1254
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  161  1   1322   1207
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  162  1   1285   1257
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  163  1   1305   1251
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  164  1   1303   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  165  1   1307   1230
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  166  1   1276   1196
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  167  1   1332   1204
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  168  1   1279   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  169  1   1266   1248
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  170  1   1293   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  171  1   1317   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  172  1   1303   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  173  1   1304   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  174  1   1279   1213
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  175  1   1284   1279
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  176  1   1274   1196
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  177  1   1274   1197
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  178  1   1328   1199
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  179  1   1314   1200
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  180  2   1200   1285
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  181  1   1271   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  182  1   1315   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  183  1   1306   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  184  1   1295   1201
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  185  1   1295   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  186  1   1266   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  187  1   1300   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  188  1   1332   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  189  1   1312   1195
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  190  1   1286   1201
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  191  2   1194   1322
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  192  1   1315   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  193  1   1281   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  194  1   1310   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  195  1   1306   1195
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  196  1   1315   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  197  1   1283   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  198  1   1297   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  199  1   1299   1236
        36        3      1300  1.0    .   17   1225  1.00   .   17   8  200  1   1302   1225
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    1  1   1315   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    2  2   1202   1337
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    3  1   1286   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    4  2   1234   1291
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    5  2   1243   1284
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    6  1   1323   1188
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    7  1   1303   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    8  1   1285   1188
        36        3      1300  1.0    .   17   1225  1.00   .   17   9    9  1   1296   1238
