0,10,128.371036376,0.00222278464258,1.0,0.001,stateless,avg_tracking,tanh
0,10,128.182516156,0.000293334277192,0.300891856722,0.01,stateless,avg_tracking,identity
0,10,138.62944991,0.0001,1e-05,0.001,latest_outcome,avg_tracking,pt_value_func
0,10,129.781048154,0.0171642545268,0.30863011938,0.3,latest_outcome,avg_tracking,tanh
0,10,138.629449893,0.0001,1e-05,1.0,latest_outcome,q_learning,pt_value_func
0,10,138.629486267,0.0001,1e-05,0.300011301981,full_history,q_learning,pt_value_func
0,10,123.245131495,0.143797954119,0.00359420956524,1.0,latest_outcome,q_learning,identity
0,10,138.629486284,0.0001,1e-05,0.001,full_history,avg_tracking,pt_value_func
0,10,128.274006308,0.000985270522595,0.101643076974,0.001,full_history,avg_tracking,identity
0,10,128.424804607,0.00245678211706,1.0,0.3,full_history,avg_tracking,tanh
0,10,123.381071904,0.145140871654,0.0812714775508,1.0,latest_outcome,q_learning,tanh
0,10,138.629475782,0.0001,1e-05,0.001,stateless,avg_tracking,pt_value_func
0,10,129.909141993,0.017473719265,0.0129297806351,0.001,latest_outcome,avg_tracking,identity
0,11,15.788550944,0.650619366637,0.0183561163394,0.627533347746,full_history,q_learning,identity
0,11,15.7250714802,0.653638752914,0.380848414731,0.618398001925,full_history,q_learning,tanh
0,11,15.7232760767,0.507781098793,0.521470555752,0.3,stateless,avg_tracking,tanh
0,11,15.8016676269,0.502672754624,0.0252383111771,0.3,stateless,avg_tracking,identity
0,11,18.4857911233,0.516843168345,0.0231093022875,0.01,latest_outcome,avg_tracking,pt_value_func
0,11,17.3265078876,0.530862419083,0.509450443521,0.3,latest_outcome,avg_tracking,tanh
0,11,17.1467247394,0.71125696262,0.0147654833993,0.834199478327,latest_outcome,q_learning,pt_value_func
0,11,16.5816020573,0.630503724417,0.0174185242368,0.736660293024,full_history,q_learning,pt_value_func
0,11,16.2936470884,0.714046172097,0.0162197756768,0.729714878393,latest_outcome,q_learning,identity
0,11,17.4169481635,0.49348723452,0.0238480897406,0.001,full_history,avg_tracking,pt_value_func
0,11,16.4902268338,0.502000097656,0.0252416836871,0.01,full_history,avg_tracking,identity
0,11,16.4118981984,0.507038503424,0.52160212374,0.3,full_history,avg_tracking,tanh
0,11,16.224732856,0.71680986829,0.338089144553,0.718486419163,latest_outcome,q_learning,tanh
0,11,16.7289531133,0.494430907602,0.0238346897097,0.3,stateless,avg_tracking,pt_value_func
0,11,17.4196594656,0.525757482537,0.0246311349021,0.001,latest_outcome,avg_tracking,identity
0,12,138.627367721,1.0,2.8525418864e-05,0.001,full_history,q_learning,identity
0,12,138.593409482,1.0,0.00255675550227,0.001,full_history,q_learning,tanh
0,12,138.593258301,1.0,0.00256043336275,0.01,stateless,avg_tracking,tanh
0,12,138.627326119,1.0,2.88037858461e-05,0.001,stateless,avg_tracking,identity
0,12,99.0142643717,0.00695642230775,0.188724614662,0.001,latest_outcome,avg_tracking,pt_value_func
0,12,138.589582328,1.0,0.00270715527896,0.3,latest_outcome,avg_tracking,tanh
0,12,97.9487725091,0.0643392011075,0.0217145622557,1.0,latest_outcome,q_learning,pt_value_func
